,group,cell_name,sweep_num,input_current,rest_potential,stim_potential,t_first_spike,t_last_spike,f_rate,AP_amp,AP_adaptation,AP_rise_slope,t_hyperpol,v_hyperpol
134,Naive DLS,20190227_PV_DLS_s2c1_0000.abf,4,400.0,-71.390380859375,-38.98283004760742,3.6999999999999886,218.89999999999998,27.88104089219331,28.22875976562416,7.237412421719811,148.20098876953125,0.7200000000000001,-63.2
135,Naive DLS,20190227_PV_DLS_s2c1_0000.abf,5,600.0,-71.45361328125,-36.82170486450195,2.1999999999999886,199.10000000000002,203.1488065007618,30.322837990011053,4.561036669515017,142.42935180664062,0.7897435897435897,-59.82051282051282
136,Naive DLS,20190227_PV_DLS_s2c1_0000.abf,6,800.0,-71.49241638183594,-37.823604583740234,1.6000000000000085,496.1,232.5581395348837,24.461066015649813,92.33326492508169,125.64949035644531,0.8298245614035088,-55.49122807017544
137,Naive DLS,20190227_PV_DLS_s2c1_0000.abf,7,1000.0,-72.7751235961914,-34.8172492980957,1.3999999999999915,496.6,256.46203554119546,23.802792734104408,116.17863510475989,112.57081604003906,0.8444444444444447,-51.96825396825397
138,Naive DLS,20190227_PV_DLS_s2c1_0000.abf,8,1200.0,-73.2665786743164,-31.727750778198242,1.1999999999999886,496.1,266.720549605981,22.589323570575633,117.69332688974092,97.616943359375,0.8765151515151517,-48.10606060606061
139,Naive DLS,20190227_PV_DLS_s2c1_0000.abf,9,1400.0,-73.27967834472656,-28.66115951538086,1.0,496.29999999999995,272.56208358570564,21.960505585711054,144.82196595712125,79.92497253417969,0.9089552238805971,-44.09701492537314
140,Naive DLS,20190227_PV_DLS_s2c1_0000.abf,10,1600.0,-73.02912139892578,-24.72362518310547,0.8999999999999915,347.8,285.38483712885557,19.85743167199858,341.5484098965079,67.21573638916016,0.9701030927835053,-40.4639175257732
141,Naive DLS,20190227_PV_DLS_s2c1_0000.abf,11,1800.0,-73.09101867675781,-21.381397247314453,0.7999999999999972,195.8,307.6923076923077,22.736922237341425,111.48098246586999,62.38301086425781,0.9379310344827586,-37.706896551724135
142,Naive DLS,20190227_PV_DLS_s2c1_0000.abf,12,2000.0,-72.46031951904297,-18.863372802734375,0.7999999999999972,127.00000000000001,324.88114104595877,25.410462445637286,46.7777195985346,59.042213439941406,0.9200000000000002,-34.9
143,Naive DLS,20190227_PV_DLS_s1c2_0000.abf,0,-400.0,-71.34434509277344,-114.1922378540039,,,0,,,,,
144,Naive DLS,20190227_PV_DLS_s1c2_0000.abf,1,-200.0,-70.84418487548828,-98.79463958740234,,,0,,,,,
145,Naive DLS,20190227_PV_DLS_s1c2_0000.abf,2,0.0,-71.41129302978516,-71.41129302978516,,,0,,,,,
146,Naive DLS,20190227_PV_DLS_s1c2_0000.abf,3,200.0,-71.52459716796875,-42.94290542602539,155.39999999999998,429.79999999999995,29.15451895043732,17.4439373234199,126.10298168286268,128.0689239501953,1.242857142857143,-59.57142857142857
147,Naive DLS,20190227_PV_DLS_s1c2_0000.abf,4,400.0,-70.79959106445312,-37.9703254699707,2.799999999999997,499.0,135.0261991132608,19.847021910429305,145.4786433503235,101.45044708251953,1.2833333333333339,-52.24242424242424
148,Naive DLS,20190227_PV_DLS_s1c2_0000.abf,5,600.0,-70.85574340820312,-31.478137969970703,1.9000000000000057,499.6,188.86879646373316,20.205101215979965,107.98811475767393,71.9427490234375,1.308602150537635,-45.086021505376344
149,Naive DLS,20190227_PV_DLS_s1c2_0000.abf,6,800.0,-71.3085708618164,-25.010534286499023,1.5,428.20000000000005,220.2952894305132,19.89048597303058,152.91171667079558,46.26822280883789,1.3365591397849466,-37.75268817204301
150,Naive DLS,20190227_PV_DLS_s1c2_0000.abf,7,1000.0,-72.06377410888672,-19.4598331451416,1.2999999999999972,226.5,230.9058614564831,22.952215307492665,79.77769686555385,43.530094146728516,1.5629629629629636,-32.77777777777778
151,Naive DLS,20190227_PV_DLS_s1c2_0000.abf,8,1200.0,-71.22499084472656,-15.299309730529785,1.1000000000000085,145.0,271.0215427380125,25.464699600790336,44.84871188918794,42.76764678955078,1.3951219512195125,-28.29268292682927
152,Naive DLS,20190227_PV_DLS_s1c2_0000.abf,9,1400.0,-71.63375854492188,-11.804510116577148,1.0,117.30000000000003,283.74892519346514,28.292682584772358,28.28039088832474,38.593177795410156,3.0937500000000004,-17.1
153,Naive DLS,20190227_PV_DLS_s1c2_0000.abf,10,1600.0,-71.15811920166016,-8.471843719482422,0.8999999999999915,85.2,272.8351126927639,31.341850508078927,18.935850285788625,41.195411682128906,0.9714285714285713,-9.216326530612244
154,Naive DLS,20190227_PV_DLS_s1c2_0000.abf,11,1800.0,-71.19656372070312,-5.294281482696533,0.8999999999999915,51.800000000000026,333.9882121807463,35.40436601951093,10.965117986736427,46.10847091674805,0.8861660079051384,-5.873517786561265
155,Naive DLS,20190227_PV_DLS_s1c2_0000.abf,12,2000.0,-70.85964965820312,-2.154327392578125,0.7999999999999972,48.3,336.84210526315786,39.40637827893239,8.730941661559898,44.307708740234375,0.8974545454545455,-2.4945454545454546
156,Naive DMS,20210922_PV_DMS_s2c1_0000.abf,0,-400.0,-70.45458221435547,-91.7634506225586,,,0,,,,,
157,Naive DMS,20210922_PV_DMS_s2c1_0000.abf,1,-200.0,-73.7247085571289,-84.88365936279297,,,0,,,,,
158,Naive DMS,20210922_PV_DMS_s2c1_0000.abf,2,0.0,-71.72405242919922,-71.72405242919922,,,0,,,,,
159,Naive DMS,20210922_PV_DMS_s2c1_0000.abf,3,200.0,-72.34039306640625,-59.8424072265625,,,0,,,,,
160,Naive DMS,20210922_PV_DMS_s2c1_0000.abf,4,400.0,-73.69562530517578,-49.69051742553711,,,0,,,,,
161,Naive DMS,20210922_PV_DMS_s2c1_0000.abf,5,600.0,-73.77801513671875,-42.436729431152344,1.1000000000000085,491.70000000000005,36.68976763147167,25.787034135247225,241.6104398958548,152.96511840820312,1.1823529411764706,-56.76470588235294
162,Naive DMS,20210922_PV_DMS_s2c1_0000.abf,6,800.0,-63.219276428222656,-40.43330764770508,1.5,499.0,126.63316582914571,26.12803763200828,94.63057999918075,140.90643310546875,1.1467741935483873,-52.016129032258064
163,Naive DMS,20210922_PV_DMS_s2c1_0000.abf,7,1000.0,-67.80545806884766,-37.642276763916016,1.2999999999999972,498.4,156.9100784550392,26.187666691119897,130.25913350579935,136.41749572753906,1.1649350649350652,-49.36363636363637
164,Naive DMS,20210922_PV_DMS_s2c1_0000.abf,8,1200.0,-65.68611145019531,-34.6723518371582,1.1999999999999886,495.1,178.17371937639197,27.129266318333457,69.27812627787871,129.41795349121094,1.1827586206896552,-46.5632183908046
165,Naive DMS,20210922_PV_DMS_s2c1_0000.abf,9,1400.0,-64.85687255859375,-31.84367561340332,1.1000000000000085,494.70000000000005,192.4635332252836,28.10814031916736,56.865285850905614,120.60144805908203,1.1978947368421053,-43.694736842105264
166,Naive DMS,20210922_PV_DMS_s2c1_0000.abf,10,1600.0,-65.1329345703125,-29.08887481689453,1.0,498.9,202.85197830889737,28.93021773447683,49.740832945856425,111.8582534790039,1.209,-40.91
167,Naive DMS,20210922_PV_DMS_s2c1_0000.abf,11,1800.0,-67.4017333984375,-26.618656158447266,1.0,496.1,208.03878004443547,29.539752067024615,49.86951828097365,105.87452697753906,1.2686274509803923,-38.42156862745098
168,Naive DMS,20210922_PV_DMS_s2c1_0000.abf,12,2000.0,-65.11886596679688,-23.936809539794922,0.8999999999999915,496.19999999999993,216.03068847163337,30.64785924270989,39.97652830058535,95.70113372802734,1.24433962264151,-35.632075471698116
169,Naive DMS,20211018_PV_DMS_s1c3_0000.abf,0,-400.0,-72.95915985107422,-100.1102523803711,,,0,,,,,
170,Naive DMS,20211018_PV_DMS_s1c3_0000.abf,1,-200.0,-72.97777557373047,-89.52241516113281,,,0,,,,,
171,Naive DMS,20211018_PV_DMS_s1c3_0000.abf,2,0.0,-73.00323486328125,-73.00323486328125,,,0,,,,,
172,Naive DMS,20211018_PV_DMS_s1c3_0000.abf,3,200.0,-73.00218963623047,-47.6513557434082,,,0,,,,,
173,Naive DMS,20211018_PV_DMS_s1c3_0000.abf,4,400.0,-72.94339752197266,-41.569854736328125,6.099999999999994,488.5000000000001,80.84577114427859,25.564147721375743,24.16769369767575,139.60618591308594,1.4394736842105262,-50.23684210526316
174,Naive DMS,20211018_PV_DMS_s1c3_0000.abf,5,600.0,-73.12808990478516,-35.82252883911133,3.5,499.9,128.92828364222402,25.879674068741675,32.43451372368955,123.60810852050781,1.4349206349206347,-45.333333333333336
175,Naive DMS,20211018_PV_DMS_s1c3_0000.abf,6,800.0,-73.10630798339844,-30.68209457397461,2.5999999999999943,494.29999999999995,166.76835468781778,23.21382664845136,71.69998103780486,101.64215087890625,1.4695121951219512,-40.71951219512195
176,Naive DMS,20211018_PV_DMS_s1c3_0000.abf,7,1000.0,-73.89100646972656,-25.931724548339844,2.0999999999999943,496.29999999999995,192.22986645082963,21.81221034758496,89.5630394696094,75.32060241699219,1.5095744680851058,-35.840425531914896
177,Naive DMS,20211018_PV_DMS_s1c3_0000.abf,8,1200.0,-74.1946792602539,-20.67494010925293,1.6999999999999886,364.3,204.0816326530612,20.285671409443633,144.9994172073826,52.174747467041016,1.595890410958904,-30.945205479452056
178,Naive DMS,20211018_PV_DMS_s1c3_0000.abf,9,1400.0,-74.20468139648438,-16.65788459777832,1.5,153.5,243.42105263157896,24.8789025454394,44.448211756473086,51.14787292480469,1.4583333333333335,-28.36111111111111
179,Naive DMS,20211018_PV_DMS_s1c3_0000.abf,10,1600.0,-73.84458923339844,-13.743834495544434,1.2999999999999972,95.09999999999998,266.5245202558636,29.922462209637185,20.07206416301836,49.9969482421875,1.4230769230769231,-24.807692307692307
180,Naive DMS,20211018_PV_DMS_s1c3_0000.abf,11,1800.0,-73.52049255371094,-11.201470375061035,1.1000000000000085,63.7,271.56549520766777,34.038300662782625,11.296265211953068,54.788028717041016,4.350943396226415,-14.90566037735849
181,Naive DMS,20211018_PV_DMS_s1c3_0000.abf,12,2000.0,-73.37716674804688,-8.77146053314209,1.0,46.499999999999986,307.6923076923078,37.6432110368524,8.279164378619647,54.62101364135742,0.5684210526315789,-8.578947368421053
182,Naive DMS,20210920_PV_DMS_s1c1_0000.abf,0,-400.0,-72.72351837158203,-100.33881378173828,,,0,,,,,
183,Naive DMS,20210920_PV_DMS_s1c1_0000.abf,1,-200.0,-73.03573608398438,-90.26522064208984,,,0,,,,,
184,Naive DMS,20210920_PV_DMS_s1c1_0000.abf,2,0.0,-73.21882629394531,-73.21882629394531,,,0,,,,,
185,Naive DMS,20210920_PV_DMS_s1c1_0000.abf,3,200.0,-73.2428207397461,-46.407554626464844,19.39999999999999,493.9,54.794520547945204,21.866100121445275,9999.999948231678,151.88070678710938,1.2240000000000002,-54.6
186,Naive DMS,20210920_PV_DMS_s1c1_0000.abf,4,400.0,-73.32400512695312,-40.128273010253906,6.200000000000003,499.0,137.987012987013,23.853649603424437,80.34968425959555,143.1038818359375,1.2179104477611942,-50.47761194029851
187,Naive DMS,20210920_PV_DMS_s1c1_0000.abf,5,600.0,-74.16521453857422,-34.95949172973633,3.9000000000000057,497.70000000000005,188.33535844471444,24.636118894075572,41.563310551563006,127.67259979248047,1.239130434782609,-46.32608695652174
188,Naive DMS,20210920_PV_DMS_s1c1_0000.abf,6,800.0,-73.95185089111328,-30.465009689331055,2.799999999999997,496.29999999999995,216.81864235055727,23.93732614748187,69.8776670704767,112.93000030517578,1.2547169811320757,-42.24528301886792
189,Naive DMS,20210920_PV_DMS_s1c1_0000.abf,7,1000.0,-74.57002258300781,-26.25471305847168,2.299999999999997,498.6,229.69977835986296,24.02057760275303,89.92764140288921,96.74072265625,1.2867256637168145,-38.05309734513274
190,Naive DMS,20210920_PV_DMS_s1c1_0000.abf,8,1200.0,-74.11774444580078,-22.302696228027344,1.7999999999999972,499.29999999999995,241.20603015075375,25.07148854671994,74.27164638406396,79.17021942138672,1.3050420168067236,-33.739495798319325
191,Naive DMS,20210920_PV_DMS_s1c1_0000.abf,9,1400.0,-72.44381713867188,-18.248443603515625,1.3999999999999915,497.0,248.18401937046002,24.024338241895897,128.70011247256247,56.531951904296875,1.7634146341463417,-29.260162601626018
192,Naive DMS,20210920_PV_DMS_s1c1_0000.abf,10,1600.0,-70.36833953857422,-13.070159912109375,1.1000000000000085,229.2,267.426567295046,25.135256540786607,154.0252683168143,47.03084182739258,3.0625,-23.791666666666668
193,Naive DMS,20210920_PV_DMS_s1c1_0000.abf,11,1800.0,-69.08541107177734,-9.603608131408691,1.0,119.60000000000001,278.24620573355816,29.039515004710914,66.37570015806642,47.43865203857422,0.695483870967742,-10.067741935483872
194,Naive DMS,20210920_PV_DMS_s1c1_0000.abf,12,2000.0,-68.8807144165039,-6.803606986999512,0.8999999999999915,76.2,292.1646746347941,31.966373195665142,40.30049177654181,49.268550872802734,1.3331360946745563,-7.127218934911243
195,Naive DMS,20211018_PV_DMS_s1c2_0000.abf,0,-400.0,-72.8896484375,-103.62989044189453,,,0,,,,,
196,Naive DMS,20211018_PV_DMS_s1c2_0000.abf,1,-200.0,-72.53624725341797,-91.6941146850586,,,0,,,,,
197,Naive DMS,20211018_PV_DMS_s1c2_0000.abf,2,0.0,-72.49089813232422,-72.49089813232422,,,0,,,,,
198,Naive DMS,20211018_PV_DMS_s1c2_0000.abf,3,200.0,-72.96240997314453,-45.49241256713867,,,0,,,,,
199,Naive DMS,20211018_PV_DMS_s1c2_0000.abf,4,400.0,-72.52626037597656,-43.15231704711914,4.699999999999989,489.0,74.33409043981003,31.188828769491405,48.41263886950055,155.74984741210938,1.3028571428571427,-55.285714285714285
200,Naive DMS,20211018_PV_DMS_s1c2_0000.abf,5,600.0,-72.59654235839844,-38.789825439453125,2.799999999999997,499.9,126.73506336753168,30.416811579161156,44.37393412299335,145.67298889160156,1.3032258064516136,-51.306451612903224
201,Naive DMS,20211018_PV_DMS_s1c2_0000.abf,6,800.0,-72.81932830810547,-34.436885833740234,2.0,499.4,166.8677121029353,29.60665034561432,69.37481461976753,131.56936645507812,1.3170731707317076,-47.34146341463415
202,Naive DMS,20211018_PV_DMS_s1c2_0000.abf,7,1000.0,-73.45108032226562,-30.3144474029541,1.7999999999999972,499.5,192.88728149487642,28.55878840456099,106.39767443797768,115.35962677001953,1.3400000000000005,-43.33684210526316
203,Naive DMS,20211018_PV_DMS_s1c2_0000.abf,8,1200.0,-73.67766571044922,-26.44957160949707,1.5,497.5,207.66129032258067,29.113908630268092,82.56786403597972,95.9533462524414,1.401960784313726,-39.22549019607843
204,Naive DMS,20211018_PV_DMS_s1c2_0000.abf,9,1400.0,-73.82162475585938,-22.609375,1.2999999999999972,498.29999999999995,215.2917505030181,27.45618186586357,126.63822591629396,76.46720886230469,1.3622641509433964,-34.85849056603774
205,Naive DMS,20211018_PV_DMS_s1c2_0000.abf,10,1600.0,-73.33553314208984,-18.3077449798584,1.1000000000000085,455.6,226.62266226622663,24.31844122596185,556.65422554616,51.80730056762695,1.388235294117647,-29.725490196078432
206,Naive DMS,20211018_PV_DMS_s1c2_0000.abf,11,1800.0,-73.03516387939453,-13.949346542358398,1.0,228.09999999999997,237.78071334214007,28.58470535392637,116.75148397160896,50.09403991699219,1.3719298245614036,-26.087719298245613
207,Naive DMS,20211018_PV_DMS_s1c2_0000.abf,12,2000.0,-73.19186401367188,-10.556695938110352,1.0,141.7,255.86353944562902,32.43741854677161,53.136134571717164,47.77272415161133,0.9225,-11.5
208,Naive DMS,20211015_PV_DMS_s1c1_0000.abf,0,-400.0,-71.62226867675781,-99.09484100341797,,,0,,,,,
209,Naive DMS,20211015_PV_DMS_s1c1_0000.abf,1,-200.0,-71.16120910644531,-88.0409164428711,,,0,,,,,
210,Naive DMS,20211015_PV_DMS_s1c1_0000.abf,2,0.0,-71.15384674072266,-71.15384674072266,,,0,,,,,
211,Naive DMS,20211015_PV_DMS_s1c1_0000.abf,3,200.0,-70.97884368896484,-45.1175651550293,,,0,,,,,
212,Naive DMS,20211015_PV_DMS_s1c1_0000.abf,4,400.0,-70.81836700439453,-35.448726654052734,,,0,,,,,
213,Naive DMS,20211015_PV_DMS_s1c1_0000.abf,5,600.0,-70.44792938232422,-36.21333312988281,3.5,499.5,151.20967741935485,20.260597465881375,76.589924326755,99.951171875,1.383783783783784,-47.37837837837838
214,Naive DMS,20211015_PV_DMS_s1c1_0000.abf,6,800.0,-70.97369384765625,-31.82526969909668,2.5999999999999943,496.5,178.17371937639197,18.733980574856062,129.89795294023034,76.23585510253906,1.3931034482758626,-42.827586206896555
215,Naive DMS,20211015_PV_DMS_s1c1_0000.abf,7,1000.0,-71.06448364257812,-26.335540771484375,1.9000000000000057,250.60000000000002,205.06634499396858,20.59950588721669,91.70522008400347,64.61648559570312,1.362,-39.28
216,Naive DMS,20211015_PV_DMS_s1c1_0000.abf,8,1200.0,-70.86685943603516,-22.320281982421875,1.6000000000000085,110.3,229.99080036798532,22.58243762755751,91.21115121247095,65.4083251953125,1.3166666666666667,-36.708333333333336
217,Naive DMS,20211015_PV_DMS_s1c1_0000.abf,9,1400.0,-70.67140197753906,-19.438385009765625,1.2999999999999972,73.39999999999999,249.65325936199724,26.15515709141996,38.435305568346394,63.33245086669922,1.3,-34.0
218,Naive DMS,20211015_PV_DMS_s1c1_0000.abf,10,1600.0,-70.53533172607422,-16.702922821044922,1.1000000000000085,53.60000000000001,266.6666666666667,28.350576923570593,24.961759799491304,62.89890670776367,1.2538461538461543,-31.53846153846154
219,Naive DMS,20211015_PV_DMS_s1c1_0000.abf,11,1800.0,-70.46492767333984,-13.891046524047852,1.0,43.60000000000001,281.6901408450704,31.780403117777293,14.761498144332288,59.108734130859375,1.2454545454545458,-28.454545454545453
220,Naive DMS,20211015_PV_DMS_s1c1_0000.abf,12,2000.0,-70.02889251708984,-11.204309463500977,0.8999999999999915,30.40000000000002,305.0847457627116,36.177722585533324,7.6316452497948655,65.03634643554688,4.515789473684211,-14.394736842105264
221,Naive DMS,20210922_PV_DMS_s1c3_0000.abf,0,-400.0,-73.75359344482422,-111.16997528076172,,,0,,,,,
222,Naive DMS,20210922_PV_DMS_s1c3_0000.abf,1,-200.0,-72.11293029785156,-94.05553436279297,,,0,,,,,
223,Naive DMS,20210922_PV_DMS_s1c3_0000.abf,2,0.0,-71.4103012084961,-71.4103012084961,,,0,,,,,
224,Naive DMS,20210922_PV_DMS_s1c3_0000.abf,3,200.0,-70.2011947631836,-41.45993423461914,16.39999999999999,480.70000000000005,43.07559767391772,1.947021558883669,0.0033165604291894857,95.65353393554688,1.8789473684210525,-49.94736842105263
225,Naive DMS,20210922_PV_DMS_s1c3_0000.abf,4,400.0,-69.14185333251953,-33.88252639770508,5.499999999999986,494.70000000000005,143.09076042518396,6.628955568849712,0.02452524378258103,88.40941619873047,1.7985507246376815,-42.10144927536232
226,Naive DMS,20210922_PV_DMS_s1c3_0000.abf,5,600.0,-70.47120666503906,-25.750410079956055,3.9000000000000057,491.6,184.53967603034653,11.840735464288647,0.09639705688046696,80.99281311035156,1.8078651685393263,-34.50561797752809
227,Naive DMS,20210922_PV_DMS_s1c3_0000.abf,6,800.0,-71.75186157226562,-17.8314151763916,3.0,494.5,209.5625635808749,17.789289137370403,2.5240820931417955,72.39924621582031,1.7281553398058256,-26.92233009708738
228,Naive DMS,20210922_PV_DMS_s1c3_0000.abf,7,1000.0,-72.28491973876953,-10.125611305236816,2.4000000000000057,496.6,220.5584783488466,21.63712218496429,188.8520807171035,63.74604034423828,1.760185185185185,-19.12037037037037
229,Naive DMS,20210922_PV_DMS_s1c3_0000.abf,8,1200.0,-72.21517181396484,-2.5630555152893066,2.0,499.5,231.15577889447238,26.885494673509832,119.17563467792063,55.76224899291992,1.6964912280701752,-11.324561403508772
230,Naive DMS,20210922_PV_DMS_s1c3_0000.abf,9,1400.0,-72.6385726928711,4.875531196594238,1.7999999999999972,496.29999999999995,228.51365015166834,32.27932650801244,122.63312952192922,47.54328155517578,1.6778761061946899,-3.424778761061947
231,Naive DMS,20210922_PV_DMS_s1c3_0000.abf,10,1600.0,-73.98307800292969,12.345428466796875,1.6999999999999886,496.80000000000007,238.33568975964448,37.887296418236645,123.38955355397786,38.842674255371094,1.6537815126050415,3.5210084033613445
232,Naive DMS,20210922_PV_DMS_s1c3_0000.abf,11,1800.0,-74.16545104980469,20.994640350341797,1.6000000000000085,328.0,251.22549019607843,43.02714955799199,410.0739355930939,29.808605194091797,1.1821989528795809,17.460732984293195
233,Naive DMS,20210922_PV_DMS_s1c3_0000.abf,12,2000.0,-72.50251007080078,28.817668914794922,1.3999999999999915,136.2,274.4807121661721,49.478770577644006,1301.8220743734278,30.072185516357422,0.8559386973180076,27.10727969348659
234,Naive DMS,20210922_PV_DMS_s1c2_0000.abf,0,-400.0,-73.52571868896484,-97.20032501220703,,,0,,,,,
235,Naive DMS,20210922_PV_DMS_s1c2_0000.abf,1,-200.0,-73.4282455444336,-86.90080261230469,,,0,,,,,
236,Naive DMS,20210922_PV_DMS_s1c2_0000.abf,2,0.0,-73.44774627685547,-73.44774627685547,,,0,,,,,
237,Naive DMS,20210922_PV_DMS_s1c2_0000.abf,3,200.0,-73.38915252685547,-50.38185501098633,,,0,,,,,
238,Naive DMS,20210922_PV_DMS_s1c2_0000.abf,4,400.0,-73.53608703613281,-46.189720153808594,8.0,494.70000000000005,94.51407437846721,12.837806665400198,9999.99999458769,134.28231811523438,1.1822222222222227,-54.955555555555556
